data,codiEstacio,codiVariable,valor
2024-10-08,XK,1600,0.045454545454545
2024-10-08,XH,1600,22.87234042553192
2024-10-08,X5,1600,0.111111111111111
2024-10-08,VS,1600,0.0
2024-10-08,DP,1600,6.914893617021277
2024-10-08,DG,1600,3.25
2024-10-08,CG,1600,5.893617021276596
2024-10-07,ZE,1600,0.0
2024-10-07,ZC,1600,0.023809523809524
2024-10-07,ZB,1600,0.19047619047619
2024-10-07,Z9,1600,0.0
2024-10-07,Z7,1600,0.0
2024-10-07,Z6,1600,4.357142857142857
2024-10-07,Z5,1600,1.304347826086956
2024-10-07,Z3,1600,0.217391304347826
2024-10-07,Z2,1600,0.0
2024-10-07,Z1,1600,0.214285714285714
2024-10-07,YN,1600,2.8125
2024-10-07,XR,1600,20.51111111111112
2024-10-07,XK,1600,0.347826086956522
2024-10-07,XH,1600,29.574468085106385
2024-10-07,X5,1600,0.142857142857143
2024-10-07,VS,1600,0.0
2024-10-07,DP,1600,6.5625
2024-10-07,DG,1600,3.645833333333333
2024-10-07,CG,1600,7.291666666666667
2024-10-06,ZE,1600,0.0
2024-10-06,ZC,1600,0.106382978723404
2024-10-06,ZB,1600,1.020833333333333
2024-10-06,Z9,1600,0.0
2024-10-06,Z7,1600,0.0
2024-10-06,Z6,1600,3.347826086956522
2024-10-06,Z5,1600,3.210526315789474
2024-10-06,Z3,1600,0.058823529411765
2024-10-06,Z2,1600,0.0
2024-10-06,Z1,1600,0.096774193548387
2024-10-06,YN,1600,3.0625
2024-10-06,XR,1600,27.5
2024-10-06,XK,1600,0.064516129032258
2024-10-06,XH,1600,32.60416666666667
2024-10-06,X5,1600,0.0
2024-10-06,VS,1600,0.25
2024-10-06,DP,1600,6.5625
2024-10-06,DG,1600,3.958333333333333
2024-10-06,CG,1600,7.583333333333333
2024-10-05,ZE,1600,0.024390243902439
2024-10-05,ZC,1600,0.083333333333333
2024-10-05,ZB,1600,1.837837837837838
2024-10-05,Z9,1600,0.0
2024-10-05,Z7,1600,0.0
2024-10-05,Z6,1600,5.522727272727273
2024-10-05,Z5,1600,4.5
2024-10-05,Z3,1600,1.210526315789474
2024-10-05,Z2,1600,0.0
2024-10-05,Z1,1600,1.696969696969697
2024-10-05,YN,1600,2.979166666666667
2024-10-05,XR,1600,25.51219512195122
2024-10-05,XK,1600,0.346153846153846
2024-10-05,XH,1600,29.09756097560976
2024-10-05,X5,1600,0.0
2024-10-05,VS,1600,0.444444444444444
2024-10-05,DP,1600,8.083333333333332
2024-10-05,DG,1600,4.166666666666667
2024-10-05,CG,1600,5.708333333333333
2024-10-04,ZE,1600,0.147058823529412
2024-10-04,ZC,1600,0.0
2024-10-04,ZB,1600,0.807692307692308
2024-10-04,Z9,1600,0.0
2024-10-04,Z7,1600,0.0
2024-10-04,Z6,1600,5.452380952380952
2024-10-04,Z5,1600,2.130434782608696
2024-10-04,Z3,1600,0.72972972972973
2024-10-04,Z2,1600,0.0
2024-10-04,Z1,1600,0.057142857142857
2024-10-04,YN,1600,2.541666666666667
2024-10-04,XR,1600,25.31578947368421
2024-10-04,XK,1600,0.170731707317073
2024-10-04,XH,1600,22.42553191489361
2024-10-04,X5,1600,0.0
2024-10-04,VS,1600,0.37037037037037
2024-10-04,DP,1600,6.291666666666667
2024-10-04,DG,1600,3.208333333333333
2024-10-04,CG,1600,5.0
2024-10-03,ZE,1600,0.071428571428571
2024-10-03,ZC,1600,0.083333333333333
2024-10-03,ZB,1600,0.206896551724138
2024-10-03,Z9,1600,0.0
2024-10-03,Z7,1600,0.0
2024-10-03,Z6,1600,6.104166666666667
2024-10-03,Z5,1600,8.741935483870968
2024-10-03,Z3,1600,0.228571428571429
2024-10-03,Z2,1600,0.0
2024-10-03,Z1,1600,0.147058823529412
2024-10-03,YN,1600,2.520833333333333
2024-10-03,XR,1600,28.8936170212766
2024-10-03,XK,1600,0.481481481481481
2024-10-03,XH,1600,23.45833333333333
2024-10-03,X5,1600,0.03030303030303
2024-10-03,VS,1600,0.066666666666667
2024-10-03,DP,1600,6.4375
2024-10-03,DG,1600,3.729166666666667
2024-10-03,CG,1600,6.4375
2024-10-02,ZE,1600,0.0
2024-10-02,ZC,1600,0.020833333333333
2024-10-02,ZB,1600,0.166666666666667
2024-10-02,Z9,1600,0.058823529411765
2024-10-02,Z7,1600,0.0
2024-10-02,Z6,1600,6.311111111111111
2024-10-02,Z5,1600,4.853658536585366
2024-10-02,Z3,1600,0.125
2024-10-02,Z2,1600,0.0
2024-10-02,Z1,1600,0.292682926829268
2024-10-02,YN,1600,2.708333333333333
2024-10-02,XR,1600,33.361702127659576
2024-10-02,XK,1600,0.088235294117647
2024-10-02,XH,1600,24.64583333333333
2024-10-02,X5,1600,0.0
2024-10-02,VS,1600,0.0
2024-10-02,DP,1600,6.355555555555556
2024-10-02,DG,1600,3.770833333333333
2024-10-02,CG,1600,7.340425531914894
2024-10-01,ZE,1600,0.0
2024-10-01,ZC,1600,0.022727272727273
2024-10-01,ZB,1600,0.041666666666667
2024-10-01,Z9,1600,0.0
2024-10-01,Z7,1600,0.0
2024-10-01,Z6,1600,4.979166666666667
2024-10-01,Z5,1600,2.64
2024-10-01,Z3,1600,0.0
2024-10-01,Z2,1600,0.0
2024-10-01,Z1,1600,0.0
2024-10-01,YN,1600,2.208333333333333
2024-10-01,XR,1600,37.71111111111111
2024-10-01,XK,1600,0.326086956521739
2024-10-01,XH,1600,21.45833333333333
2024-10-01,X5,1600,0.0
2024-10-01,VS,1600,0.0
2024-10-01,DP,1600,5.479166666666667
2024-10-01,DG,1600,3.104166666666667
2024-10-01,CG,1600,5.458333333333333
2024-09-30,ZE,1600,0.0
2024-09-30,ZC,1600,0.054054054054054
2024-09-30,ZB,1600,0.304347826086957
2024-09-30,Z9,1600,0.0
2024-09-30,Z7,1600,0.0
2024-09-30,Z6,1600,4.75
2024-09-30,Z5,1600,0.68
2024-09-30,Z3,1600,0.0
2024-09-30,Z2,1600,0.0
2024-09-30,Z1,1600,0.05
2024-09-30,YN,1600,2.333333333333333
2024-09-30,XR,1600,25.869565217391305
2024-09-30,XK,1600,0.958333333333333
2024-09-30,XH,1600,22.291666666666668
2024-09-30,X5,1600,0.0
2024-09-30,VS,1600,0.0
2024-09-30,DP,1600,5.953488372093023
2024-09-30,DG,1600,3.916666666666667
2024-09-30,CG,1600,5.770833333333333
2024-09-29,ZE,1600,0.0
2024-09-29,ZC,1600,0.113636363636364
2024-09-29,ZB,1600,0.703703703703704
2024-09-29,Z9,1600,0.142857142857143
2024-09-29,Z6,1600,7.395348837209302
2024-09-29,Z5,1600,3.260869565217391
2024-09-29,Z3,1600,0.375
2024-09-29,Z1,1600,0.066666666666667
2024-09-29,YN,1600,2.520833333333333
2024-09-29,XR,1600,33.02325581395349
2024-09-29,XK,1600,0.705882352941176
2024-09-29,XH,1600,25.916666666666668
2024-09-29,X5,1600,0.65
2024-09-29,DP,1600,7.458333333333333
2024-09-29,DG,1600,4.666666666666667
2024-09-29,CG,1600,6.375
2024-09-28,ZE,1600,0.0
2024-09-28,ZC,1600,0.0625
2024-09-28,ZB,1600,0.92
2024-09-28,Z9,1600,0.0
2024-09-28,Z6,1600,8.769230769230768
2024-09-28,Z5,1600,6.0
2024-09-28,Z3,1600,0.107142857142857
2024-09-28,Z1,1600,0.717948717948718
2024-09-28,YN,1600,2.625
2024-09-28,XR,1600,36.75
2024-09-28,XK,1600,0.847826086956522
2024-09-28,XH,1600,25.70833333333333
2024-09-28,X5,1600,0.0
2024-09-28,DP,1600,7.375
2024-09-28,DG,1600,5.104166666666667
2024-09-28,CG,1600,5.829787234042553
2024-09-27,ZE,1600,0.0
2024-09-27,ZC,1600,0.0
2024-09-27,ZB,1600,0.166666666666667
2024-09-27,Z9,1600,0.0
2024-09-27,Z7,1600,0.0
2024-09-27,Z6,1600,4.615384615384615
2024-09-27,Z5,1600,4.230769230769231
2024-09-27,Z3,1600,0.166666666666667
2024-09-27,Z2,1600,0.0
2024-09-27,Z1,1600,0.341463414634146
2024-09-27,YN,1600,2.458333333333333
2024-09-27,XR,1600,32.16666666666667
2024-09-27,XK,1600,0.404255319148936
2024-09-27,XH,1600,22.32608695652174
2024-09-27,X5,1600,0.060606060606061
2024-09-27,VS,1600,0.0
2024-09-27,DP,1600,6.958333333333333
2024-09-27,DG,1600,4.145833333333333
2024-09-27,CG,1600,4.666666666666667
2024-09-26,ZE,1600,0.0
2024-09-26,ZC,1600,0.0
2024-09-26,ZB,1600,0.266666666666667
2024-09-26,Z9,1600,0.0
2024-09-26,Z7,1600,0.0
2024-09-26,Z6,1600,4.25
2024-09-26,Z5,1600,1.45
2024-09-26,Z3,1600,0.303030303030303
2024-09-26,Z2,1600,0.0
2024-09-26,Z1,1600,0.048780487804878
2024-09-26,YN,1600,2.270833333333333
2024-09-26,XR,1600,30.02083333333333
2024-09-26,XK,1600,0.068181818181818
2024-09-26,XH,1600,22.20833333333333
2024-09-26,X5,1600,1.651162790697674
2024-09-26,VS,1600,0.0
2024-09-26,DP,1600,5.6875
2024-09-26,DG,1600,4.3125
2024-09-26,CG,1600,2.145833333333333
2024-09-25,ZE,1600,0.0
2024-09-25,ZC,1600,0.0
2024-09-25,ZB,1600,0.567567567567568
2024-09-25,Z9,1600,0.0
2024-09-25,Z7,1600,0.0
2024-09-25,Z6,1600,5.333333333333333
2024-09-25,Z5,1600,3.393939393939394
2024-09-25,Z3,1600,0.272727272727273
2024-09-25,Z2,1600,0.0
2024-09-25,Z1,1600,0.026315789473684
2024-09-25,YN,1600,2.229166666666667
2024-09-25,XR,1600,28.0
2024-09-25,XK,1600,0.59375
2024-09-25,XH,1600,22.75
2024-09-25,X5,1600,4.520833333333333
2024-09-25,VS,1600,0.117647058823529
2024-09-25,DP,1600,5.166666666666667
2024-09-25,DG,1600,3.645833333333333
2024-09-25,CG,1600,1.6875
2024-09-24,ZE,1600,0.0
2024-09-24,ZB,1600,0.5
2024-09-24,Z9,1600,0.0
2024-09-24,Z6,1600,6.979166666666667
2024-09-24,Z5,1600,4.25
2024-09-24,Z3,1600,0.25
2024-09-24,Z1,1600,0.181818181818182
2024-09-24,YN,1600,2.708333333333333
2024-09-24,XR,1600,31.32608695652174
2024-09-24,XK,1600,0.6
2024-09-24,XH,1600,26.0
2024-09-24,X5,1600,6.166666666666667
2024-09-24,VS,1600,0.269230769230769
2024-09-24,DP,1600,7.25
2024-09-24,DG,1600,3.979166666666667
2024-09-24,CG,1600,1.479166666666667
2024-09-23,ZE,1600,0.0
2024-09-23,ZC,1600,0.0
2024-09-23,ZB,1600,0.853658536585366
2024-09-23,Z9,1600,0.157894736842105
2024-09-23,Z7,1600,0.0
2024-09-23,Z6,1600,6.369565217391304
2024-09-23,Z5,1600,3.0
2024-09-23,Z3,1600,0.323529411764706
2024-09-23,Z2,1600,0.0
2024-09-23,Z1,1600,0.244444444444444
2024-09-23,YN,1600,2.0625
2024-09-23,XR,1600,24.52380952380953
2024-09-23,XK,1600,0.216216216216216
2024-09-23,XH,1600,20.454545454545457
2024-09-23,X5,1600,4.916666666666667
2024-09-23,VS,1600,0.2
2024-09-23,DP,1600,6.666666666666667
2024-09-23,DG,1600,4.0
2024-09-23,CG,1600,1.479166666666667
2024-09-22,ZE,1600,0.021276595744681
2024-09-22,ZC,1600,7.5
2024-09-22,ZB,1600,1.916666666666667
2024-09-22,Z9,1600,0.0
2024-09-22,Z7,1600,0.0
2024-09-22,Z6,1600,5.555555555555556
2024-09-22,Z5,1600,5.948717948717949
2024-09-22,Z3,1600,0.444444444444444
2024-09-22,Z1,1600,0.113636363636364
2024-09-22,YN,1600,2.5
2024-09-22,XR,1600,35.02272727272727
2024-09-22,XK,1600,0.228571428571429
2024-09-22,XH,1600,22.8
2024-09-22,X5,1600,4.255813953488372
2024-09-22,VS,1600,0.545454545454545
2024-09-22,DP,1600,8.1875
2024-09-22,DG,1600,5.0
2024-09-22,CG,1600,1.916666666666667
2024-09-21,ZE,1600,0.0
2024-09-21,ZC,1600,0.142857142857143
2024-09-21,ZB,1600,1.854166666666667
2024-09-21,Z9,1600,0.258064516129032
2024-09-21,Z7,1600,0.0
2024-09-21,Z6,1600,4.826086956521739
2024-09-21,Z5,1600,6.486486486486486
2024-09-21,Z3,1600,1.833333333333333
2024-09-21,Z1,1600,0.531914893617021
2024-09-21,YN,1600,2.375
2024-09-21,XR,1600,30.91304347826087
2024-09-21,XK,1600,0.5
2024-09-21,XH,1600,24.82926829268293
2024-09-21,X5,1600,7.447368421052632
2024-09-21,VS,1600,0.352941176470588
2024-09-21,DP,1600,6.770833333333333
2024-09-21,DG,1600,4.666666666666667
2024-09-21,CG,1600,1.375
2024-09-20,ZE,1600,0.0
2024-09-20,ZC,1600,0.0
2024-09-20,ZB,1600,1.978260869565217
2024-09-20,Z9,1600,0.545454545454545
2024-09-20,Z7,1600,0.0
2024-09-20,Z6,1600,5.58695652173913
2024-09-20,Z5,1600,7.37037037037037
2024-09-20,Z3,1600,1.388888888888889
2024-09-20,Z2,1600,0.0
2024-09-20,Z1,1600,0.266666666666667
2024-09-20,YN,1600,2.106382978723404
2024-09-20,XR,1600,27.617021276595743
2024-09-20,XK,1600,0.186046511627907
2024-09-20,XH,1600,24.044444444444444
2024-09-20,X5,1600,5.409090909090909
2024-09-20,VS,1600,0.760869565217391
2024-09-20,DP,1600,7.574468085106383
2024-09-20,DG,1600,4.680851063829787
2024-09-20,CG,1600,0.723404255319149
2024-09-19,ZE,1600,0.029411764705882
2024-09-19,ZC,1600,0.0
2024-09-19,ZB,1600,0.392857142857143
2024-09-19,Z9,1600,0.0
2024-09-19,Z7,1600,0.0
2024-09-19,Z6,1600,5.804347826086956
2024-09-19,Z5,1600,2.827586206896552
2024-09-19,Z3,1600,0.458333333333333
2024-09-19,Z2,1600,0.0
2024-09-19,Z1,1600,0.051282051282051
2024-09-19,YN,1600,1.625
2024-09-19,XR,1600,20.95555555555556
2024-09-19,XK,1600,0.075
2024-09-19,XH,1600,21.04255319148936
2024-09-19,X5,1600,3.166666666666667
2024-09-19,VS,1600,0.282051282051282
2024-09-19,DP,1600,6.1875
2024-09-19,DG,1600,2.8125
2024-09-19,CG,1600,0.666666666666667
2024-09-18,ZE,1600,0.0
2024-09-18,ZC,1600,0.043478260869565
2024-09-18,ZB,1600,0.125
2024-09-18,Z9,1600,0.0
2024-09-18,Z7,1600,0.0
2024-09-18,Z6,1600,4.295454545454546
2024-09-18,Z5,1600,0.666666666666667
2024-09-18,Z3,1600,0.0
2024-09-18,Z2,1600,0.0
2024-09-18,Z1,1600,0.081081081081081
2024-09-18,YN,1600,1.520833333333333
2024-09-18,XR,1600,15.434782608695652
2024-09-18,XK,1600,0.393939393939394
2024-09-18,XH,1600,20.0
2024-09-18,X5,1600,6.0
2024-09-18,VS,1600,0.1
2024-09-18,DP,1600,6.104166666666667
2024-09-18,DG,1600,3.333333333333333
2024-09-18,CG,1600,1.1875
2024-09-17,ZE,1600,0.028571428571429
2024-09-17,ZC,1600,0.104166666666667
2024-09-17,ZB,1600,0.931034482758621
2024-09-17,Z9,1600,0.0
2024-09-17,Z7,1600,0.0
2024-09-17,Z6,1600,3.104166666666667
2024-09-17,Z5,1600,1.272727272727273
2024-09-17,Z3,1600,0.178571428571429
2024-09-17,Z2,1600,0.0
2024-09-17,Z1,1600,0.026315789473684
2024-09-17,YN,1600,1.479166666666667
2024-09-17,XR,1600,29.229166666666668
2024-09-17,XK,1600,0.25
2024-09-17,XH,1600,13.58974358974359
2024-09-17,X5,1600,3.666666666666667
2024-09-17,VS,1600,0.333333333333333
2024-09-17,DP,1600,5.541666666666667
2024-09-17,DG,1600,3.354166666666667
2024-09-17,CG,1600,0.791666666666667
2024-09-16,ZE,1600,0.0
2024-09-16,ZC,1600,0.020833333333333
2024-09-16,ZB,1600,2.884615384615385
2024-09-16,Z9,1600,0.0
2024-09-16,Z7,1600,0.0
2024-09-16,Z6,1600,5.630434782608696
2024-09-16,Z5,1600,2.805555555555556
2024-09-16,Z3,1600,0.25
2024-09-16,Z2,1600,0.0
2024-09-16,Z1,1600,0.111111111111111
2024-09-16,YN,1600,2.395833333333333
2024-09-16,XR,1600,26.6
2024-09-16,XK,1600,0.15
2024-09-16,XH,1600,13.476190476190476
2024-09-16,X5,1600,4.875
2024-09-16,VS,1600,1.0
2024-09-16,DP,1600,5.854166666666667
2024-09-16,DG,1600,3.979166666666667
2024-09-16,CG,1600,0.604166666666667
2024-09-15,ZE,1600,0.0
2024-09-15,ZC,1600,0.020833333333333
2024-09-15,ZB,1600,0.634146341463415
2024-09-15,Z9,1600,0.083333333333333
2024-09-15,Z6,1600,6.357142857142857
2024-09-15,Z5,1600,3.130434782608696
2024-09-15,Z3,1600,0.166666666666667
2024-09-15,Z1,1600,0.210526315789474
2024-09-15,YN,1600,3.354166666666667
2024-09-15,XR,1600,35.94444444444444
2024-09-15,XK,1600,0.578947368421053
2024-09-15,XH,1600,14.365853658536585
2024-09-15,X5,1600,4.854166666666667
2024-09-15,VS,1600,1.607142857142857
2024-09-15,DP,1600,7.604166666666667
2024-09-15,DG,1600,5.3125
2024-09-15,CG,1600,1.127659574468085
2024-09-14,ZE,1600,0.0
2024-09-14,ZC,1600,0.0625
2024-09-14,ZB,1600,0.954545454545455
2024-09-14,Z9,1600,0.2
2024-09-14,Z6,1600,6.826086956521739
2024-09-14,Z5,1600,3.166666666666667
2024-09-14,Z3,1600,0.114285714285714
2024-09-14,Z1,1600,0.2
2024-09-14,YN,1600,3.291666666666667
2024-09-14,XR,1600,49.090909090909086
2024-09-14,XK,1600,0.857142857142857
2024-09-14,XH,1600,15.063829787234043
2024-09-14,X5,1600,5.958333333333333
2024-09-14,VS,1600,1.611111111111111
2024-09-14,DP,1600,7.3125
2024-09-14,DG,1600,4.9375
2024-09-14,CG,1600,1.170212765957447
2024-09-13,ZE,1600,0.0
2024-09-13,ZC,1600,0.083333333333333
2024-09-13,ZB,1600,1.266666666666667
2024-09-13,Z9,1600,0.0
2024-09-13,Z6,1600,6.189189189189189
2024-09-13,Z5,1600,3.586206896551724
2024-09-13,Z3,1600,0.617021276595745
2024-09-13,Z1,1600,0.533333333333333
2024-09-13,YN,1600,3.833333333333333
2024-09-13,XR,1600,39.14893617021277
2024-09-13,XK,1600,0.125
2024-09-13,XH,1600,15.875
2024-09-13,X5,1600,4.604166666666667
2024-09-13,VS,1600,0.774193548387097
2024-09-13,DP,1600,6.0
2024-09-13,DG,1600,4.895833333333333
2024-09-13,CG,1600,1.354166666666667
2024-09-12,ZE,1600,0.0
2024-09-12,ZC,1600,0.041666666666667
2024-09-12,ZB,1600,2.19047619047619
2024-09-12,Z9,1600,0.0
2024-09-12,Z7,1600,0.0
2024-09-12,Z6,1600,5.833333333333333
2024-09-12,Z5,1600,2.8
2024-09-12,Z3,1600,0.457142857142857
2024-09-12,Z2,1600,0.0
2024-09-12,Z1,1600,0.08
2024-09-12,YN,1600,3.083333333333333
2024-09-12,XR,1600,33.75
2024-09-12,XK,1600,0.756756756756757
2024-09-12,XH,1600,13.375
2024-09-12,X5,1600,3.895833333333333
2024-09-12,VS,1600,0.65625
2024-09-12,DP,1600,5.895833333333333
2024-09-12,DG,1600,3.083333333333333
2024-09-12,CG,1600,3.044444444444444
2024-09-11,ZE,1600,0.0
2024-09-11,ZC,1600,0.125
2024-09-11,ZB,1600,0.235294117647059
2024-09-11,Z9,1600,0.227272727272727
2024-09-11,Z6,1600,7.909090909090909
2024-09-11,Z5,1600,3.454545454545454
2024-09-11,Z3,1600,0.0
2024-09-11,Z1,1600,0.0
2024-09-11,YN,1600,3.520833333333333
2024-09-11,XR,1600,24.13636363636364
2024-09-11,XK,1600,0.829787234042553
2024-09-11,XH,1600,15.659574468085106
2024-09-11,X5,1600,4.520833333333333
2024-09-11,VS,1600,0.894736842105263
2024-09-11,DP,1600,7.0
2024-09-11,DG,1600,4.104166666666667
2024-09-11,CG,1600,19.291666666666668
2024-09-10,ZE,1600,0.0
2024-09-10,ZC,1600,0.083333333333333
2024-09-10,ZB,1600,0.241379310344828
2024-09-10,Z9,1600,0.375
2024-09-10,Z7,1600,0.0
2024-09-10,Z6,1600,6.268292682926829
2024-09-10,Z5,1600,2.625
2024-09-10,Z3,1600,0.058823529411765
2024-09-10,Z2,1600,0.0
2024-09-10,Z1,1600,0.266666666666667
2024-09-10,YN,1600,2.875
2024-09-10,XR,1600,36.13333333333333
2024-09-10,XK,1600,0.541666666666667
2024-09-10,XH,1600,12.17391304347826
2024-09-10,X5,1600,4.104166666666667
2024-09-10,VS,1600,1.464285714285714
2024-09-10,DP,1600,6.291666666666667
2024-09-10,DG,1600,3.708333333333333
2024-09-10,CG,1600,16.53488372093023
2024-09-09,ZE,1600,0.0
2024-09-09,ZC,1600,0.0
2024-09-09,ZB,1600,0.0
2024-09-09,Z9,1600,0.0
2024-09-09,Z7,1600,0.0
2024-09-09,Z6,1600,4.523809523809524
2024-09-09,Z5,1600,2.636363636363636
2024-09-09,Z3,1600,0.043478260869565
2024-09-09,Z2,1600,0.0
2024-09-09,Z1,1600,0.0
2024-09-09,YN,1600,3.020833333333333
2024-09-09,XR,1600,35.17021276595745
2024-09-09,XK,1600,0.659090909090909
2024-09-09,XH,1600,11.891304347826088
2024-09-09,X5,1600,4.583333333333333
2024-09-09,VS,1600,0.861111111111111
2024-09-09,DP,1600,6.541666666666667
2024-09-09,DG,1600,3.604166666666667
2024-09-09,CG,1600,24.27083333333333
2024-09-08,ZE,1600,0.0
2024-09-08,ZC,1600,0.0
2024-09-08,Z6,1600,8.477272727272727
2024-09-08,Z5,1600,4.176470588235294
2024-09-08,Z3,1600,0.478260869565217
2024-09-08,Z1,1600,0.0
2024-09-08,YN,1600,3.166666666666667
2024-09-08,XR,1600,28.83333333333333
2024-09-08,XK,1600,0.441176470588235
2024-09-08,XH,1600,13.282608695652174
2024-09-08,X5,1600,6.520833333333333
2024-09-08,VS,1600,1.255813953488372
2024-09-08,DP,1600,6.708333333333333
2024-09-08,DG,1600,4.4375
2024-09-08,CG,1600,30.104166666666668
2024-09-07,ZE,1600,0.0
2024-09-07,ZC,1600,0.0
2024-09-07,ZB,1600,0.0
2024-09-07,Z6,1600,7.651162790697674
2024-09-07,Z5,1600,1.454545454545454
2024-09-07,Z3,1600,0.659574468085106
2024-09-07,Z1,1600,0.0
2024-09-07,YN,1600,2.854166666666667
2024-09-07,XR,1600,25.59523809523809
2024-09-07,XK,1600,0.638297872340426
2024-09-07,XH,1600,14.729166666666668
2024-09-07,X5,1600,3.404255319148936
2024-09-07,VS,1600,0.80952380952381
2024-09-07,DP,1600,7.625
2024-09-07,DG,1600,4.833333333333333
2024-09-07,CG,1600,25.70833333333333
2024-09-06,ZE,1600,0.0
2024-09-06,ZC,1600,0.0
2024-09-06,ZB,1600,10.0
2024-09-06,Z9,1600,0.111111111111111
2024-09-06,Z7,1600,0.0
2024-09-06,Z6,1600,6.0
2024-09-06,Z5,1600,2.0
2024-09-06,Z3,1600,1.1875
2024-09-06,Z2,1600,0.0
2024-09-06,Z1,1600,0.15
2024-09-06,YN,1600,3.0
2024-09-06,XR,1600,24.105263157894736
2024-09-06,XK,1600,0.473684210526316
2024-09-06,XH,1600,15.270833333333332
2024-09-06,X5,1600,3.30952380952381
2024-09-06,VS,1600,1.75
2024-09-06,DP,1600,8.804347826086955
2024-09-06,DG,1600,4.916666666666667
2024-09-06,CG,1600,33.1875
2024-09-05,ZE,1600,0.0
2024-09-05,ZC,1600,0.021276595744681
2024-09-05,ZB,1600,0.185185185185185
2024-09-05,Z9,1600,0.0
2024-09-05,Z7,1600,0.0
2024-09-05,Z6,1600,7.130434782608696
2024-09-05,Z5,1600,4.1875
2024-09-05,Z3,1600,0.538461538461538
2024-09-05,Z2,1600,0.0
2024-09-05,Z1,1600,0.0
2024-09-05,YN,1600,2.354166666666667
2024-09-05,XR,1600,32.41025641025641
2024-09-05,XK,1600,0.552631578947368
2024-09-05,XH,1600,11.854166666666668
2024-09-05,X5,1600,4.541666666666667
2024-09-05,VS,1600,1.083333333333333
2024-09-05,DP,1600,6.13953488372093
2024-09-05,DG,1600,4.5
2024-09-05,CG,1600,26.875
2024-09-04,ZE,1600,0.0
2024-09-04,ZC,1600,0.229166666666667
2024-09-04,ZB,1600,1.53125
2024-09-04,Z9,1600,0.25
2024-09-04,Z7,1600,0.0
2024-09-04,Z6,1600,7.073170731707317
2024-09-04,Z5,1600,3.75
2024-09-04,Z3,1600,0.833333333333333
2024-09-04,Z2,1600,0.0
2024-09-04,Z1,1600,0.222222222222222
2024-09-04,YN,1600,2.395833333333333
2024-09-04,XR,1600,25.6875
2024-09-04,XK,1600,0.704545454545455
2024-09-04,XH,1600,12.916666666666668
2024-09-04,X5,1600,6.210526315789474
2024-09-04,VS,1600,0.88
2024-09-04,DP,1600,8.088235294117647
2024-09-04,DG,1600,3.648648648648649
2024-09-04,CG,1600,27.625
2024-09-03,ZE,1600,0.069767441860465
2024-09-03,ZC,1600,0.125
2024-09-03,ZB,1600,0.0
2024-09-03,Z9,1600,0.1
2024-09-03,Z7,1600,0.0
2024-09-03,Z6,1600,5.230769230769231
2024-09-03,Z5,1600,3.56
2024-09-03,Z3,1600,0.377777777777778
2024-09-03,Z2,1600,0.0
2024-09-03,Z1,1600,0.19047619047619
2024-09-03,YN,1600,2.270833333333333
2024-09-03,XR,1600,13.81578947368421
2024-09-03,XK,1600,0.789473684210526
2024-09-03,XH,1600,12.680851063829788
2024-09-03,X5,1600,3.428571428571429
2024-09-03,VS,1600,2.151515151515152
2024-09-03,DP,1600,5.695652173913044
2024-09-03,CG,1600,27.979166666666668
2024-09-02,ZE,1600,0.041666666666667
2024-09-02,ZC,1600,0.239130434782609
2024-09-02,ZB,1600,0.157894736842105
2024-09-02,Z9,1600,0.0
2024-09-02,Z6,1600,7.521739130434783
2024-09-02,Z5,1600,5.766666666666667
2024-09-02,Z3,1600,0.421052631578947
2024-09-02,Z1,1600,0.0
2024-09-02,YN,1600,2.041666666666667
2024-09-02,XR,1600,22.866666666666667
2024-09-02,XK,1600,0.641025641025641
2024-09-02,XH,1600,12.739130434782608
2024-09-02,X5,1600,5.5625
2024-09-02,VS,1600,1.03448275862069
2024-09-02,DP,1600,7.791666666666667
2024-09-02,DG,1600,4.357142857142857
2024-09-02,CG,1600,30.916666666666668
2024-09-01,ZE,1600,0.194444444444444
2024-09-01,ZC,1600,0.208333333333333
2024-09-01,ZB,1600,0.133333333333333
2024-09-01,Z9,1600,0.0
2024-09-01,Z7,1600,0.0
2024-09-01,Z6,1600,7.74468085106383
2024-09-01,Z5,1600,5.466666666666667
2024-09-01,Z3,1600,0.482758620689655
2024-09-01,Z1,1600,0.0
2024-09-01,YN,1600,2.166666666666667
2024-09-01,XR,1600,36.38095238095239
2024-09-01,XK,1600,0.205128205128205
2024-09-01,XH,1600,20.595744680851062
2024-09-01,X5,1600,7.911111111111111
2024-09-01,VS,1600,1.2
2024-09-01,DP,1600,8.047619047619047
2024-09-01,DG,1600,4.1875
2024-09-01,CG,1600,31.02083333333333
2024-08-31,ZE,1600,0.0
2024-08-31,ZC,1600,0.145833333333333
2024-08-31,ZB,1600,0.0
2024-08-31,Z9,1600,0.0
2024-08-31,Z6,1600,6.125
2024-08-31,Z5,1600,2.15
2024-08-31,Z3,1600,0.0
2024-08-31,YN,1600,1.666666666666667
2024-08-31,XR,1600,18.04255319148936
2024-08-31,XK,1600,0.680851063829787
2024-08-31,XH,1600,20.541666666666668
2024-08-31,X5,1600,7.0
2024-08-31,VS,1600,0.580645161290323
2024-08-31,DP,1600,7.0625
2024-08-31,DG,1600,4.1875
2024-08-31,CG,1600,31.72340425531915
2024-08-30,ZE,1600,0.064516129032258
