sensor,station,distance,type_1_%,type_2_%,type_3_%,type_4_%,type_5_%,type_6_%,type_7_%,type_8_%,type_9_%,type_10_%,type_11_%,type_12_%,type_13_%,type_14_%,type_15_%,type_16_%,type_17_%,type_18_%,type_19_%,type_20_%,type_21_%,type_22_%,type_23_%,type_24_%,type_25_%,type_26_%,type_27_%,type_28_%,type_29_%,type_30_%,type_31_%,type_32_%,type_33_%,type_34_%,type_35_%,type_36_%,type_37_%,type_38_%,type_39_%,type_40_%
Embassament de la Baells (Cercs),CP,69.44757601861653,54.53237410071943,11.942446043165468,7.913669064748201,5.467625899280575,4.028776978417266,4.028776978417266,3.741007194244604,3.1654676258992804,2.158273381294964,1.0071942446043165,0.8633093525179856,0.4316546762589928,0.4316546762589928,0.28776978417266186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),CQ,71.98143789074173,57.638888888888886,11.527777777777779,9.027777777777777,8.472222222222223,7.5,1.3888888888888888,1.25,0.6944444444444444,0.5555555555555556,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),CR,8.339406999662291,46.42857142857143,14.285714285714285,9.523809523809524,8.333333333333332,7.142857142857142,5.952380952380952,4.761904761904762,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),CT,98.53967884171898,39.75659229208925,14.807302231237324,12.373225152129818,12.068965517241379,5.780933062880324,3.8539553752535496,3.8539553752535496,3.3468559837728193,1.8255578093306288,1.2170385395537524,0.3042596348884381,0.3042596348884381,0.2028397565922921,0.2028397565922921,0.10141987829614604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),CW,103.7808876748459,43.834296724470136,16.76300578034682,13.19845857418112,10.982658959537572,3.0828516377649327,3.0828516377649327,1.5414258188824663,1.2524084778420037,1.0597302504816954,0.8670520231213872,0.7707129094412332,0.674373795761079,0.48169556840077066,0.48169556840077066,0.3853564547206166,0.3853564547206166,0.2890173410404624,0.1926782273603083,0.1926782273603083,0.1926782273603083,0.1926782273603083,0.09633911368015415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),CY,36.77358069892127,38.04347826086957,18.478260869565215,17.119565217391305,8.423913043478262,4.619565217391304,3.804347826086957,2.717391304347826,2.1739130434782608,1.9021739130434785,1.0869565217391304,0.8152173913043478,0.5434782608695652,0.2717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),C6,92.67768738534828,46.38619201725998,14.455231930960085,9.169363538295578,8.414239482200648,5.501618122977346,5.393743257820928,1.8338727076591153,1.186623516720604,1.0787486515641855,1.0787486515641855,0.9708737864077669,0.7551240560949299,0.6472491909385114,0.5393743257820928,0.5393743257820928,0.4314994606256742,0.4314994606256742,0.3236245954692557,0.3236245954692557,0.2157497303128371,0.2157497303128371,0.10787486515641855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),C7,78.02217084131254,53.13700384122919,15.108834827144687,11.267605633802818,8.8348271446863,3.4571062740076828,1.4084507042253522,0.8962868117797695,0.8962868117797695,0.8962868117797695,0.8962868117797695,0.7682458386683738,0.6402048655569782,0.5121638924455826,0.3841229193341869,0.3841229193341869,0.2560819462227913,0.12804097311139565,0.12804097311139565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),C8,69.24794813204186,47.04184704184704,16.017316017316016,10.966810966810966,10.678210678210679,3.6075036075036073,2.7417027417027415,1.5873015873015872,1.2987012987012987,1.2987012987012987,1.1544011544011543,0.8658008658008658,0.7215007215007215,0.4329004329004329,0.2886002886002886,0.2886002886002886,0.2886002886002886,0.2886002886002886,0.2886002886002886,0.1443001443001443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),C9,198.9579354054116,25.879396984924625,20.201005025125628,19.195979899497488,6.432160804020101,6.381909547738693,5.276381909547738,4.924623115577889,2.613065326633166,2.1608040201005023,1.407035175879397,1.256281407035176,1.105527638190955,1.0552763819095476,0.35175879396984927,0.3015075376884422,0.20100502512562815,0.20100502512562815,0.20100502512562815,0.20100502512562815,0.1507537688442211,0.10050251256281408,0.10050251256281408,0.10050251256281408,0.10050251256281408,0.05025125628140704,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DB,169.32840418672168,26.741440377804015,18.83116883116883,18.536009445100355,6.080283353010626,4.427390791027155,4.309327036599764,3.600944510035419,3.541912632821724,2.479338842975207,1.829988193624557,1.5348288075560803,1.1216056670602124,1.062573789846517,0.7083825265643447,0.6493506493506493,0.6493506493506493,0.5312868949232585,0.5312868949232585,0.47225501770956313,0.47225501770956313,0.4132231404958678,0.3541912632821724,0.3541912632821724,0.3541912632821724,0.23612750885478156,0.1770956316410862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DF,97.1077488348408,23.97119341563786,22.11934156378601,21.707818930041153,16.76954732510288,2.880658436213992,2.7777777777777777,1.954732510288066,1.337448559670782,1.02880658436214,0.9259259259259258,0.823045267489712,0.720164609053498,0.720164609053498,0.720164609053498,0.6172839506172839,0.30864197530864196,0.30864197530864196,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DG,38.26203285256945,39.686684073107045,19.06005221932115,15.143603133159269,9.39947780678851,7.049608355091384,4.699738903394255,3.3942558746736298,1.5665796344647518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DI,79.4121799999524,34.59119496855346,22.767295597484278,18.9937106918239,4.905660377358491,2.515723270440252,2.515723270440252,2.515723270440252,1.8867924528301887,1.257861635220126,1.1320754716981132,0.8805031446540881,0.7547169811320755,0.628930817610063,0.628930817610063,0.628930817610063,0.5031446540880503,0.5031446540880503,0.5031446540880503,0.37735849056603776,0.37735849056603776,0.37735849056603776,0.37735849056603776,0.25157232704402516,0.12578616352201258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DJ,75.34882524086308,27.586206896551722,26.25994694960212,14.854111405835543,12.3342175066313,6.896551724137931,2.2546419098143233,1.989389920424403,1.7241379310344827,1.3262599469496021,0.7957559681697612,0.7957559681697612,0.3978779840848806,0.3978779840848806,0.3978779840848806,0.3978779840848806,0.3978779840848806,0.3978779840848806,0.3978779840848806,0.3978779840848806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DK,114.90043832651234,36.434782608695656,18.956521739130437,17.91304347826087,4.869565217391305,4.260869565217392,3.0434782608695654,2.2608695652173916,2.0,1.565217391304348,1.391304347826087,1.2173913043478262,0.8695652173913043,0.6956521739130435,0.5217391304347827,0.5217391304347827,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.34782608695652173,0.34782608695652173,0.26086956521739135,0.26086956521739135,0.26086956521739135,0.26086956521739135,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DL,179.74712073224956,23.24805339265851,18.24249165739711,17.46384872080089,11.17908787541713,7.6195773081201335,4.060066740823136,2.3359288097886544,2.3359288097886544,2.280311457174639,1.4460511679644048,1.3904338153503892,0.778642936596218,0.6674082313681869,0.6117908787541714,0.6117908787541714,0.5005561735261401,0.44493882091212456,0.44493882091212456,0.389321468298109,0.389321468298109,0.389321468298109,0.389321468298109,0.33370411568409347,0.33370411568409347,0.27808676307007785,0.22246941045606228,0.22246941045606228,0.22246941045606228,0.16685205784204674,0.16685205784204674,0.16685205784204674,0.16685205784204674,0.11123470522803114,0.11123470522803114,0.11123470522803114,0.05561735261401557,0.05561735261401557,0.05561735261401557,0,0
Embassament de la Baells (Cercs),DN,64.82366072936217,23.26656394453005,20.33898305084746,17.719568567026194,16.79506933744222,5.084745762711865,4.160246533127889,3.8520801232665636,1.694915254237288,1.5408320493066257,1.2326656394453006,1.078582434514638,1.078582434514638,0.7704160246533128,0.46224961479198773,0.46224961479198773,0.30816640986132515,0.15408320493066258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DO,101.78736147005093,27.5049115913556,18.860510805500983,17.583497053045186,12.37721021611002,4.81335952848723,2.6522593320235757,2.06286836935167,1.9646365422396856,1.768172888015717,1.6699410609037328,1.4734774066797642,1.37524557956778,1.2770137524557956,1.1787819253438114,0.68762278978389,0.5893909626719057,0.3929273084479371,0.3929273084479371,0.29469548133595286,0.29469548133595286,0.29469548133595286,0.19646365422396855,0.09823182711198428,0.09823182711198428,0.09823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DP,29.345750045812682,38.095238095238095,11.904761904761903,10.54421768707483,9.523809523809524,8.503401360544217,6.802721088435375,6.122448979591836,3.741496598639456,2.0408163265306123,1.0204081632653061,1.0204081632653061,0.6802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),DQ,100.16093252577078,30.13972055888224,23.45309381237525,20.55888223552894,6.786427145708583,4.590818363273453,2.3952095808383236,2.2954091816367264,1.7964071856287425,1.097804391217565,1.097804391217565,0.998003992015968,0.8982035928143712,0.7984031936127743,0.39920159680638717,0.39920159680638717,0.39920159680638717,0.39920159680638717,0.39920159680638717,0.29940119760479045,0.29940119760479045,0.19960079840319359,0.09980039920159679,0.09980039920159679,0.09980039920159679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),D1,131.9145899283333,35.68181818181818,16.590909090909093,14.696969696969697,9.545454545454547,7.803030303030304,2.348484848484848,2.272727272727273,1.5151515151515151,1.4393939393939394,1.2121212121212122,0.8333333333333334,0.8333333333333334,0.7575757575757576,0.6818181818181818,0.6818181818181818,0.6060606060606061,0.5303030303030304,0.3787878787878788,0.3787878787878788,0.30303030303030304,0.30303030303030304,0.22727272727272727,0.15151515151515152,0.07575757575757576,0.07575757575757576,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),D2,58.88901607711191,29.8811544991511,18.166383701188455,9.337860780984721,5.772495755517826,4.4142614601018675,4.244482173174872,3.7351443123938877,3.0560271646859083,3.0560271646859083,2.3769100169779285,1.697792869269949,1.697792869269949,1.697792869269949,1.5280135823429541,1.5280135823429541,1.0186757215619695,1.0186757215619695,0.6791171477079796,0.6791171477079796,0.5093378607809848,0.5093378607809848,0.5093378607809848,0.5093378607809848,0.5093378607809848,0.5093378607809848,0.5093378607809848,0.5093378607809848,0.3395585738539898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),D3,82.33259696170238,33.00970873786408,12.742718446601941,12.62135922330097,6.067961165048544,4.611650485436893,4.247572815533981,3.2766990291262137,2.7912621359223304,2.5485436893203883,2.3058252427184467,1.9417475728155338,1.820388349514563,1.6990291262135921,1.5776699029126213,1.4563106796116505,1.3349514563106795,1.2135922330097086,1.0922330097087378,0.7281553398058253,0.48543689320388345,0.3640776699029126,0.3640776699029126,0.3640776699029126,0.3640776699029126,0.3640776699029126,0.3640776699029126,0.24271844660194172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),D4,108.88731960100995,23.875114784205692,22.22222222222222,19.834710743801654,10.46831955922865,7.529843893480257,2.571166207529844,2.295684113865932,1.7447199265381086,1.7447199265381086,1.6528925619834711,1.1019283746556474,0.8264462809917356,0.8264462809917356,0.5509641873278237,0.4591368227731864,0.3673094582185491,0.3673094582185491,0.27548209366391185,0.27548209366391185,0.27548209366391185,0.27548209366391185,0.27548209366391185,0.18365472910927455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),D5,80.74002720733844,35.148514851485146,15.099009900990099,11.881188118811881,8.91089108910891,4.579207920792079,3.217821782178218,2.9702970297029703,2.846534653465347,2.3514851485148514,1.7326732673267329,1.7326732673267329,1.608910891089109,1.1138613861386137,1.1138613861386137,0.7425742574257426,0.7425742574257426,0.6188118811881188,0.49504950495049505,0.49504950495049505,0.3712871287128713,0.3712871287128713,0.3712871287128713,0.3712871287128713,0.3712871287128713,0.3712871287128713,0.24752475247524752,0.12376237623762376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),D6,111.76576496884029,28.44364937388193,28.085867620751344,15.742397137745975,9.66010733452594,4.293381037567084,3.1305903398926653,2.9516994633273703,2.23613595706619,1.1627906976744187,0.8944543828264758,0.7155635062611807,0.5366726296958855,0.5366726296958855,0.35778175313059035,0.26833631484794274,0.26833631484794274,0.26833631484794274,0.17889087656529518,0.17889087656529518,0.08944543828264759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),D7,149.2771379072425,32.886805090421966,17.81647689216343,17.48158070997991,11.386470194239786,6.028131279303416,3.014065639651708,2.679169457468185,1.942397856664434,1.5405224380442064,0.7367716008037508,0.6028131279303416,0.5358338914936369,0.5358338914936369,0.46885465505693236,0.46885465505693236,0.4018754186202277,0.26791694574681846,0.26791694574681846,0.20093770931011384,0.20093770931011384,0.20093770931011384,0.20093770931011384,0.06697923643670461,0.06697923643670461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),D8,184.74674051532523,26.028138528138527,17.316017316017316,15.800865800865802,12.337662337662337,6.222943722943723,5.7900432900432905,2.813852813852814,2.7056277056277054,2.7056277056277054,1.1904761904761905,1.1363636363636365,0.8116883116883116,0.6493506493506493,0.6493506493506493,0.5952380952380952,0.5411255411255411,0.5411255411255411,0.3246753246753247,0.3246753246753247,0.27056277056277056,0.21645021645021645,0.16233766233766234,0.16233766233766234,0.16233766233766234,0.16233766233766234,0.10822510822510822,0.10822510822510822,0.05411255411255411,0.05411255411255411,0.05411255411255411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),D9,104.98627576461821,28.476190476190478,20.761904761904763,14.857142857142858,6.571428571428571,6.2857142857142865,3.5238095238095237,2.761904761904762,2.2857142857142856,1.7142857142857144,1.5238095238095237,1.5238095238095237,1.3333333333333335,1.2380952380952381,0.9523809523809524,0.9523809523809524,0.6666666666666667,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4761904761904762,0.38095238095238093,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),H1,62.366177293882494,31.08974358974359,21.955128205128204,16.666666666666664,11.378205128205128,3.3653846153846154,3.3653846153846154,1.9230769230769231,1.9230769230769231,1.4423076923076923,1.282051282051282,1.1217948717948718,1.1217948717948718,0.8012820512820512,0.641025641025641,0.641025641025641,0.4807692307692308,0.4807692307692308,0.3205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),J5,82.59174254386559,38.256658595641646,22.397094430992738,17.433414043583532,4.600484261501211,3.9951573849878934,3.389830508474576,3.026634382566586,2.3002421307506054,0.7263922518159807,0.6053268765133172,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.48426150121065376,0.36319612590799033,0.36319612590799033,0.24213075060532688,0.24213075060532688,0.12106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),KE,47.4926794503866,27.157894736842103,20.210526315789473,14.736842105263156,8.631578947368421,8.421052631578947,6.526315789473684,2.9473684210526314,2.9473684210526314,2.736842105263158,1.4736842105263157,1.4736842105263157,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),KP,79.92884171858876,22.25,19.0,18.125,16.25,4.125,3.75,2.625,2.625,2.125,1.625,1.5,1.5,0.8750000000000001,0.625,0.5,0.5,0.5,0.375,0.375,0.375,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),KX,68.78116147697415,30.668604651162788,17.87790697674419,15.261627906976743,9.593023255813954,8.866279069767442,3.488372093023256,2.0348837209302326,1.5988372093023258,1.308139534883721,1.0174418604651163,1.0174418604651163,0.872093023255814,0.7267441860465116,0.7267441860465116,0.5813953488372093,0.5813953488372093,0.5813953488372093,0.5813953488372093,0.5813953488372093,0.436046511627907,0.436046511627907,0.436046511627907,0.436046511627907,0.29069767441860467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),MQ,27.021577867750473,37.63837638376384,16.236162361623617,10.70110701107011,10.33210332103321,7.380073800738007,4.797047970479705,2.5830258302583027,2.214022140221402,2.214022140221402,1.8450184501845017,1.8450184501845017,1.107011070110701,0.7380073800738007,0.36900369003690037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),MR,125.92622697668078,41.34920634920635,15.873015873015872,15.079365079365079,8.174603174603174,5.158730158730158,2.301587301587302,1.746031746031746,1.507936507936508,1.4285714285714286,1.2698412698412698,1.0317460317460316,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.4761904761904762,0.3968253968253968,0.31746031746031744,0.31746031746031744,0.31746031746031744,0.2380952380952381,0.2380952380952381,0.2380952380952381,0.2380952380952381,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),MV,17.071080691736658,53.80116959064327,18.128654970760234,6.432748538011696,5.847953216374268,5.263157894736842,5.263157894736842,1.7543859649122806,1.7543859649122806,1.1695906432748537,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),M6,32.06798893301154,54.20560747663551,14.641744548286603,6.853582554517133,5.919003115264798,3.4267912772585665,2.803738317757009,2.4922118380062304,1.8691588785046727,1.557632398753894,1.2461059190031152,0.9345794392523363,0.9345794392523363,0.9345794392523363,0.9345794392523363,0.9345794392523363,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),UA,163.45645526459623,29.235474006116206,20.91743119266055,19.26605504587156,4.220183486238533,3.9755351681957185,3.547400611620795,3.486238532110092,2.996941896024465,2.4464831804281344,1.5902140672782874,1.4678899082568808,1.1009174311926606,1.1009174311926606,1.039755351681957,0.9174311926605505,0.6116207951070336,0.4892966360856269,0.42813455657492355,0.3058103975535168,0.24464831804281345,0.1834862385321101,0.1834862385321101,0.06116207951070336,0.06116207951070336,0.06116207951070336,0.06116207951070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de la Baells (Cercs),UB,98.20000225513951,26.44964394710071,24.313326551373347,18.819938962360123,13.53001017293998,6.002034587995931,2.3397761953204474,2.034587995930824,1.9328585961342828,0.9155645981688708,0.6103763987792472,0.40691759918616477,0.40691759918616477,0.40691759918616477,0.3051881993896236,0.3051881993896236,0.3051881993896236,0.3051881993896236,0.3051881993896236,0.3051881993896236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
